2010 Federal Election Senate Group Voting Tickets [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
State,OwnerGroupID,OwnerGroupNm,OwnerTicket,TicketNo,CandidateID,CandidateTicket,Surname,GivenNm,BallotPosition,PartyAb,PartyNm,PreferenceNo
VIC,885,Citizens Electoral Council,L,1,21116,K,GUY,Ron,3,SAL,Socialist Alliance,47
VIC,885,Citizens Electoral Council,L,1,20771,L,MITCHELL,Doug,1,CEC,Citizens Electoral Council,1
VIC,885,Citizens Electoral Council,L,1,20775,L,ISHERWOOD,Katherine,2,CEC,Citizens Electoral Council,2
VIC,885,Citizens Electoral Council,L,1,21982,M,EVANS,Darren,1,BAP,Building Australia,17
VIC,885,Citizens Electoral Council,L,1,21983,M,WHITE,Sam,2,BAP,Building Australia,18
VIC,885,Citizens Electoral Council,L,1,21700,N,TOWNSEND,Rosalyn,1,ON,One Nation,28
VIC,885,Citizens Electoral Council,L,1,21704,N,TOWNSEND,Phillip,2,ON,One Nation,29
VIC,885,Citizens Electoral Council,L,1,21950,O,RONALDSON,Michael,1,LP,Liberal,38
VIC,885,Citizens Electoral Council,L,1,21952,O,McKENZIE,Bridget,2,NP,The Nationals,39
VIC,885,Citizens Electoral Council,L,1,21954,O,McGAURAN,Julian,3,LP,Liberal,40
VIC,885,Citizens Electoral Council,L,1,21956,O,JENNISON,Susan,4,LP,Liberal,41
VIC,885,Citizens Electoral Council,L,1,21894,P,JANSON,Vickie,1,CDP,Christian Democratic Party,26
VIC,885,Citizens Electoral Council,L,1,21911,P,EDDY-VEITZ,BEN,2,CDP,Christian Democratic Party,27
VIC,885,Citizens Electoral Council,L,1,21330,Q,CARR,Kim John,1,ALP,Australian Labor Party,50
VIC,885,Citizens Electoral Council,L,1,21337,Q,CONROY,Stephen Michael,2,ALP,Australian Labor Party,51
VIC,885,Citizens Electoral Council,L,1,21344,Q,THOW,Antony,3,ALP,Australian Labor Party,52
VIC,885,Citizens Electoral Council,L,1,21347,Q,LEWIS,Marg,4,ALP,Australian Labor Party,53
VIC,885,Citizens Electoral Council,L,1,21358,Q,FREEMAN,Shelly,5,ALP,Australian Labor Party,54
